id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,sum_7yr_GP,sum_7yr_TOI,GP_greater_than_0
8468584,Jon Disalvatore,0.071428571,USA,0.428571429,0.375,R,2000,104,0.220095694,0.422222222,0.205479452,0.117647059,0.170886076,0.025052192,0.552,0,0,0,0,0,0.375,5,42,yes
8467373,Norman Milley,0,CAN,0.357142857,0.480769231,R,1998,47,0.224880383,0.688888889,0.452054795,0.401960784,0.46835443,0.100208768,0.552,0.333333333,0,0.038461538,0.02173913,0.033333333,0.375,15,168,yes
8467943,Niklas Hagman,0.142857143,EURO,0.214285714,0.423076923,L,1999,70,0.224880383,0.577777778,0.123287671,0.166666667,0.164556962,0.127348643,0.552,0.133333333,0.047619048,0,0.02173913,0,0.375,317,4295,yes
8468085,Radim Vrbata,0,EURO,0.428571429,0.317307692,R,1999,212,0.224880383,0.6,0.301369863,0.37254902,0.379746835,0.033402923,0.552,0.766666667,0.285714286,0.5,0.413043478,0.05,0.375,269,3868,yes
8468575,Dominic Moore,0.142857143,CAN,0.357142857,0.298076923,C,2000,95,0.224880383,0.333333333,0.164383562,0.235294118,0.17721519,0.033402923,0.552,0,0,0,0,0,0.375,156,1941,yes
8467400,Francois Beauchemin,0,CAN,0.428571429,0.451923077,D,1998,75,0.234449761,0.777777778,0.164383562,0.343137255,0.297468354,0.275574113,0.552,0.533333333,0.047619048,0.115384615,0.086956522,0.191666667,0.375,1,17,yes
8468003,Justin Mapletoft,0,CAN,0.428571429,0.394230769,C,1999,130,0.248803828,0.8,0.328767123,0.215686275,0.291139241,0.169102296,0.552,0,0,0,0,0,0.375,38,301,yes
8467386,Denis Arkhipov,0.071428571,EURO,0.571428571,0.519230769,C,1998,60,0.253588517,0.322222222,0.02739726,0.019607843,0.025316456,0.004175365,0.552,0,0,0,0,0,0.375,273,3888,yes
8467535,Jaroslav Svoboda,0,EURO,0.571428571,0.384615385,L,1998,208,0.258373206,0.544444444,0.191780822,0.215686275,0.227848101,0,0.552,0,0,0,0,0,0.375,91,1093,yes
8468569,Libor Pivko,0.142857143,EURO,0.5,0.298076923,L,2000,89,0.258373206,0.577777778,0.178082192,0.156862745,0.183544304,0.102296451,0.552,0.133333333,0.142857143,0.153846154,0.152173913,0,0.375,1,7,yes
8468081,Vaclav Pletka,0.142857143,EURO,0.285714286,0.201923077,L,1999,208,0.263157895,0.288888889,0.232876712,0.058823529,0.14556962,0.054279749,0.552,0.333333333,0.095238095,0.038461538,0.065217391,0,0.375,1,12,yes
8468539,Ivan Huml,0.071428571,EURO,0.5,0.375,L,2000,59,0.263157895,0.544444444,0.726027397,0.5,0.658227848,0.150313152,0.552,0,0,0,0,0,0.375,49,604,yes
8468560,Ryan Bayda,0.142857143,CAN,0.285714286,0.230769231,L,2000,80,0.272727273,0.488888889,0.232876712,0.225490196,0.253164557,0.06263048,0.552,0,0,0,0,0,0.375,78,990,yes
8468082,Layne Ulmer,0.071428571,CAN,0.357142857,0.307692308,C,1999,209,0.282296651,0.8,0.547945205,0.343137255,0.474683544,0.070981211,0.552,0.2,0.095238095,0.038461538,0.065217391,0.033333333,0.375,1,9,yes
8467944,Jason Jaspers,0,CAN,0.285714286,0.442307692,C,1999,71,0.28708134,0.755555556,0.383561644,0.323529412,0.386075949,0.169102296,0.552,0.133333333,0.095238095,0.038461538,0.065217391,0.108333333,0.375,9,81,yes
8467988,Ryan Malone,0.142857143,USA,0.642857143,0.605769231,L,1999,115,0.291866029,0.566666667,0.191780822,0.215686275,0.227848101,0.169102296,0.552,0.4,0.095238095,0.153846154,0.130434783,0.191666667,0.375,158,2922,yes
8467961,Jimmie Olvestad,0.071428571,EURO,0.428571429,0.317307692,L,1999,88,0.306220096,0.555555556,0.04109589,0.049019608,0.050632911,0.050104384,0.552,0.133333333,0,0,0,0.066666667,0.375,111,1422,yes
8468554,Igor Radulov,0,EURO,0.428571429,0.240384615,L,2000,74,0.306220096,0.344444444,0.232876712,0.156862745,0.208860759,0,0.552,0,0,0,0,0,0.375,43,546,yes
8467966,Branko Radivojevic,0.071428571,EURO,0.357142857,0.451923077,R,1999,93,0.320574163,0.755555556,0.273972603,0.37254902,0.367088608,0.127348643,0.552,0.7,0.333333333,0.653846154,0.52173913,0.15,0.375,238,3159,yes
8468005,Roman Tvrdon,0,EURO,0.428571429,0.346153846,C,1999,132,0.320574163,0.622222222,0.328767123,0.264705882,0.32278481,0.050104384,0.552,0.2,0.19047619,0.153846154,0.173913043,0.033333333,0.375,9,96,yes
8468513,Nick Schultz,0,CAN,0.428571429,0.403846154,D,2000,33,0.320574163,0.833333333,0.150684932,0.333333333,0.284810127,0.079331942,0.552,0.2,0,0.115384615,0.065217391,0.016666667,0.375,367,6902,yes
8468604,Michel Ouellet,0,CAN,0.428571429,0.307692308,R,2000,124,0.330143541,0.8,0.493150685,0.519607843,0.563291139,0.079331942,0.552,0.466666667,0.19047619,0.192307692,0.195652174,0.116666667,0.375,123,1673,yes
8468626,David Koci,0.071428571,EURO,0.785714286,0.740384615,L,2000,146,0.344497608,0.522222222,0,0.058823529,0.037974684,0.258872651,0.552,0,0,0,0,0,0.375,9,43,yes
8468717,Zdenek Kutlak,0.142857143,EURO,0.571428571,0.471153846,D,2000,237,0.349282297,0.555555556,0.095890411,0.029411765,0.063291139,0.06263048,0.552,0.1,0,0,0,0.016666667,0.375,16,205,yes
8468161,Brandon Reid,0.071428571,CAN,0.142857143,0.182692308,C,2000,208,0.354066986,0.833333333,0.698630137,0.862745098,0.879746835,0.029227557,0.552,0.533333333,0.476190476,0.538461538,0.52173913,0.033333333,0.375,13,131,yes
8467909,Alexei Semenov,0,EURO,0.785714286,0.807692308,D,1999,36,0.354066986,0.522222222,0,0.039215686,0.025316456,0.100208768,0.552,0.066666667,0,0,0,0.033333333,0.375,119,2019,yes
8468670,Josh Olson,0.071428571,USA,0.571428571,0.721153846,L,2000,190,0.358851675,0.677777778,0.109589041,0.117647059,0.126582278,0.169102296,0.552,0.133333333,0,0,0,0.033333333,0.375,5,41,yes
8468118,Tommi Santala,0.142857143,EURO,0.571428571,0.471153846,C,1999,245,0.363636364,0.677777778,0.273972603,0.254901961,0.291139241,0.070981211,0.552,0.4,0.047619048,0.115384615,0.086956522,0.183333333,0.375,33,334,yes
8467500,Tomas Divisek,0.071428571,EURO,0.5,0.471153846,R,1998,195,0.368421053,0.544444444,0.301369863,0.156862745,0.240506329,0.041753653,0.552,0,0,0,0,0,0.375,5,48,yes
8467450,Tomas Kloucek,0,EURO,0.571428571,0.711538462,D,1998,131,0.377990431,0.477777778,0.01369863,0.088235294,0.063291139,0,0.552,0,0,0,0,0,0.375,140,1723,yes
8468090,Garnet Exelby,0,CAN,0.428571429,0.519230769,D,1999,217,0.387559809,0.677777778,0.068493151,0.029411765,0.050632911,0.189979123,0.552,0,0,0,0,0,0.375,161,2832,yes
8467977,Brian McGrattan,0,CAN,0.642857143,0.711538462,R,1999,104,0.401913876,0.655555556,0.109589041,0.12745098,0.132911392,0.350730689,0.552,0.133333333,0,0,0,0.066666667,0.375,60,253,yes
8467958,Peter Smrek,0.142857143,EURO,0.428571429,0.423076923,D,1999,85,0.406698565,0.644444444,0.082191781,0.264705882,0.208860759,0.131524008,0.552,0.466666667,0.095238095,0.269230769,0.195652174,0.066666667,0.375,28,429,yes
8467974,Juraj Kolnik,0.071428571,EURO,0.285714286,0.326923077,R,1999,101,0.425837321,0.688888889,0.575342466,0.411764706,0.53164557,0.083507307,0.552,0.366666667,0.428571429,0.230769231,0.326086957,0.05,0.375,176,2418,yes
8468732,Darryl Bootland,0.071428571,CAN,0.428571429,0.346153846,R,2000,252,0.425837321,0.722222222,0.328767123,0.294117647,0.341772152,0.346555324,0.552,0,0,0,0,0,0.375,28,159,yes
8467412,Alexei Ponikarovsky,0,EURO,0.642857143,0.615384615,L,1998,87,0.43062201,0.266666667,0.01369863,0.019607843,0.018987342,0.06263048,0.552,0,0,0,0,0,0.375,116,1237,yes
8468639,John-Michael Liles,0.142857143,USA,0.214285714,0.230769231,D,2000,159,0.488038278,0.444444444,0.109589041,0.196078431,0.17721519,0.054279749,0.552,0,0,0,0,0,0.375,232,4059,yes
8468682,Ryan Caldwell,0.071428571,CAN,0.5,0.125,D,2000,202,0.502392344,0.511111111,0.04109589,0.196078431,0.14556962,0.317327766,0.552,0,0,0,0,0,0.375,2,33,yes
8468086,Alexandre Giroux,0,CAN,0.571428571,0.451923077,L,1999,213,0.511961722,0.744444444,0.205479452,0.215686275,0.234177215,0.258872651,0.552,0.733333333,0.095238095,0.076923077,0.086956522,0.066666667,0.375,1,3,yes
8468114,Douglas Murray,0.071428571,EURO,0.571428571,0.759615385,D,1999,241,0.531100478,0.666666667,0.232876712,0.460784314,0.405063291,0.129436326,0.552,0,0,0,0,0,0.375,34,471,yes
8468025,Jordan Krestanovich,0,CAN,0.357142857,0.086538462,L,1999,152,0.535885167,0.688888889,0.082191781,0.12745098,0.120253165,0.020876827,0.552,0.666666667,0.142857143,0.307692308,0.239130435,0.033333333,0.375,22,211,yes
8468635,Travis Moen,0,CAN,0.5,0.519230769,L,2000,155,0.535885167,0.733333333,0.123287671,0.058823529,0.094936709,0.200417537,0.552,0.166666667,0.047619048,0.038461538,0.043478261,0.016666667,0.375,203,2542,yes
8468634,Matt Koalska,0.142857143,USA,0.357142857,0.423076923,C,2000,154,0.574162679,0.633333333,0.328767123,0.333333333,0.367088608,0.039665971,0.552,0.433333333,0.238095238,0.192307692,0.217391304,0.033333333,0.375,3,17,yes
8468650,Erik Reitz,0,USA,0.428571429,0.586538462,D,2000,170,0.602870813,0.755555556,0.02739726,0.107843137,0.082278481,0.185803758,0.552,1,0,0.230769231,0.130434783,0.4,0.375,6,77,yes
8466398,Tom Kostopoulos,0.142857143,CAN,0.357142857,0.346153846,R,1999,204,0.641148325,0.733333333,0.369863014,0.588235294,0.550632911,0.237995825,0.552,0.833333333,0.904761905,0.615384615,0.760869565,0.266666667,0.375,155,2015,yes
8468121,Darren Haydar,0.142857143,CAN,0.142857143,0.086538462,R,1999,248,0.674641148,0.455555556,0.424657534,0.294117647,0.386075949,0.070981211,0.552,0,0,0,0,0,0.375,2,18,yes
8468028,Niko Dimitrakos,0.142857143,USA,0.285714286,0.307692308,R,1999,155,0.741626794,0.388888889,0.109589041,0.18627451,0.170886076,0.068893528,0.552,0,0,0,0,0,0.375,153,1946,yes
8468745,Jean-Philippe Cote,0,CAN,0.5,0.528846154,D,2000,265,0.80861244,0.688888889,0,0.137254902,0.088607595,0.075156576,0.552,0.133333333,0,0.038461538,0.02173913,0.033333333,0.375,8,88,yes
8468738,Sean McMorrow,0,CAN,0.642857143,0.605769231,R,2000,258,0.866028708,0.688888889,0,0.019607843,0.012658228,0.296450939,0.552,0.133333333,0,0,0,0.1,0.375,1,1,yes
8468095,George Parros,0.142857143,USA,0.714285714,0.605769231,R,1999,222,0.885167464,0.6,0.410958904,0.196078431,0.316455696,0.263048017,0.552,0,0,0,0,0,0.375,55,271,yes
8468707,Guillaume Lefebvre,0.071428571,CAN,0.428571429,0.375,L,2000,227,0.90430622,0.788888889,0.452054795,0.392156863,0.462025316,0.252609603,0.552,0.366666667,0.19047619,0,0.086956522,0.208333333,0.375,38,443,yes
8467957,Brad Fast,0.071428571,CAN,0.357142857,0.230769231,D,1999,84,0.909090909,0.655555556,0.369863014,0.450980392,0.462025316,0,0.552,0,0,0,0,0,0.375,1,21,yes
8468636,Greg Zanon,0.142857143,CAN,0.285714286,0.384615385,D,2000,156,0.95215311,0.466666667,0.04109589,0.254901961,0.183544304,0.11691023,0.552,0,0,0,0,0,0.375,70,1212,yes
8468617,Mike Stuart,0.142857143,USA,0.357142857,0.326923077,D,2000,137,0.995215311,0.433333333,0.02739726,0.049019608,0.044303797,0.058455115,0.552,0,0,0,0,0,0.375,3,32,yes
