@relation QueryResult

@attribute id numeric
@attribute PlayerName {'Jiri Dopita','Lance Ward','Pierre Dagenais','Scott Parker','Gordie Dwyer','Boyd Kane','Evgeny Korolev','Andrei Bashkirov','Nick Boynton','Robert Schnabel','Kent McDonell','Brad Moran','Tom Kostopoulos','Patrik Stefan','Vincent Lecavalier','David Legwand','Brad Stuart','Bryan Allen','Rico Fata','Manny Malhotra','Mark Bell','Mike Rupp','Jeff Heerema','Alex Tanguay','Eric Chouinard','Martin Skoula','Robyn Regehr','Mathieu Biron','Simon Gagne','Milan Kraft','Christian Backman','Jiri Fischer','Mike Van Ryn','Scott Gomez','Vitaly Vishnevski','Nik Antropov','Dmitri Kalinin','Andrew Peters','Ramzi Abid','Jonathan Cheechoo','Kyle Rossiter','Artem Chubarov','Stephen Peat','Blair Betts','Chris Nielsen','Christian Berglund','John Erskine','Ossi Vaananen','Mike Fisher','Mike Ribeiro','Justin Papineau','Norman Milley','Jonathan Girard','Jaroslav Kristek','Bobby Allen','Steve Moore','Ryan Barnes','Tyler Bouck','Chris Bala','Denis Arkhipov','Joe Dipenta','Paul Manning','Brad Richards','Alex Henry','Jarkko Ruutu','Erik Cole','Dimitri Afanasenkov','Julien Vauclair','Francois Beauchemin','Mike Pandolfo','Peter Nordstrom','Brian Gionta','Matt Walker','Alexei Ponikarovsky','Ryan Jardine','Josef Vasicek','Eric Beaudoin','Tommy Vestlund','Mikko Jokela','Rob Davison','Shawn Horcoff','Petr Schastlivy','Kip Brennan','Chris Corrinet','Miroslav Zalesak','Jaroslav Spacek','Mike Siklenka','Patrick Leahy','Francis Belanger','Tomas Kloucek','Rob Scuderi','Ryan Flinn','Mikael Samuelsson','Trent Hunter','Pavel Patera','Allan Rourke','Jesse Fibiger','Tyler Arnason','Erik Westrum','Rickard Wallin','Chris Neil','Andrei Markov','Tomas Zizka','Tomas Divisek','Ales Kotalik','Petr Svoboda','Pavel Datsyuk','Niko Kapanen','Karlis Skrastins','Jan Mertzig','Johan Witehall','Jaroslav Svoboda','Jim Fahey','Petr Hubacek','Toby Petersen','Michael Ryder','David Moravec','Michael Farrell','Martin Cibak','Bruno St. Jacques','Matt Hussey','John Pohl','Jeff MacMillan','Daniel Sedin','Henrik Sedin','Pavel Brendl','Tim Connolly','Kris Beech','Taylor Pyatt','Jamie Lundmark','Branislav Mezei','Oleg Saprykin','Denis Shvidki','Jani Rita','Jeff Jillson','David Tanabe','Barret Jackman','Konstantin Koltsov','Kirill Safronov','Barrett Heisten','Steve McCarthy','Mikhail Kuleshov','Martin Havlat','Kristian Kudroc','Michal Sivek','Luke Sellars','Jonas Andersson','Ross Lupaschuk','Milan Bartovic','Alexei Semenov','Nolan Yonkman','Tony Salmelainen','Mike Commodore','Jordan Leopold','Martin Grenier','Sheldon Keefe','Brett Lysak','Matt Murley','Adam Hall','Brad Ralph','Andrew Hutchinson','Doug Janik','Matt Carkner','Dan Jancevski','Zdenek Blatny','Niklas Hagman','Jason Jaspers','Frantisek Kaberle','Mattias Weinhandl','Niclas Havelid','Brad Fast','Peter Smrek','Jimmie Olvestad','Mike Comrie','Branko Radivojevic','Chris Kelly','Mathias Tjarnqvist','Juraj Kolnik','Brian McGrattan','Ryan Malone','Kaspars Astashenko','Derek MacKenzie','Justin Mapletoft','Roman Tvrdon','Jordan Krestanovich','Niko Dimitrakos','Timo Helbling','Damian Surma','Riku Hahl','Martin Erat','Vaclav Pletka','Layne Ulmer','Henrik Zetterberg','Radim Vrbata','Alexandre Giroux','Garnet Exelby','Colin Hemingway','George Parros','Radek Martinek','Petr Tenkrat','Alexander Khavanov','Goran Bezina','Pierre Hedin','Douglas Murray','Tommi Santala','Mikko Eloranta','Darren Haydar','Noah Clarke','Hannes Hyvonen','Brandon Reid','Dany Heatley','Marian Gaborik','Rostislav Klesla','Raffi Torres','Scott Hartnell','Lars Jonsson','Nikita Alexeev','Mikhail Yakubov','Pavel Vorobiev','Alexei Smirnov','Ron Hainsey','Vaclav Nedorost','Marcel Hossa','Alexei Mikhnov','Brooks Orpik','Krys Kolanos','Alex Frolov','Anton Volchenkov','David Hale','Nathan Smith','Brad Boyes','Steve Ott','Brian Sutherby','Martin Samuelsson','Justin Williams','Niklas Kronwall','Jeff Taffe','Tomas Kurka','Nick Schultz','Brad Winchester','Andy Hilbert','Tomas Kopecky','Kurtis Foster','Matt Pettinger','Jared Aulin','Jonas Nordqvist','Kris Vernarsky','Shane Endicott','Andreas Lilja','Antoine Vermette','Aleksander Suglobov','Ivan Huml','Jakub Cutta','Paul Martin','Filip Novak','David Morisset','Joel Lundqvist','Sergei Zinovjev','Igor Radulov','Jozef Balej','Ryan Bayda','Alexandre Kharitonov','Yanick Lehoux','Kurt Sauer','Libor Pivko','Dominic Moore','Niclas Wallin','Jonas Ronnqvist','Jon Disalvatore','Lubomir Visnovsky','Michel Ouellet','Maxim Sushinsky','Petteri Nummelin','Michael Danton','Mike Stuart','David Koci','Matt Koalska','Travis Moen','Greg Zanon','John-Michael Liles','Erik Reitz','Jarno Kultanen','Jukka Hentunen','Darcy Hordichuk','Josh Olson','Ryan Caldwell','Peter Bartos','Paul Gaustad','Antti Miettinen','Guillaume Lefebvre','Lubomir Sekeras','Janis Sprukts','Zdenek Kutlak','Chad Wiseman','Darryl Bootland','Sean McMorrow','Thomas Ziegler','Jean-Philippe Cote','Tomi Pettinen','Pavel Kolarik','Micki Dupont','Reto Von Arx','Roman Simicek','Andrej Nedorost','Simon Gamache'}
@attribute DraftAge_norm numeric
@attribute country_group {EURO,CAN,USA}
@attribute Height_norm numeric
@attribute Weight_norm numeric
@attribute Position {C,R,L,D}
@attribute DraftYear numeric
@attribute Overall numeric
@attribute CSS_rank_norm numeric
@attribute rs_GP_norm numeric
@attribute rs_G_norm numeric
@attribute rs_A_norm numeric
@attribute rs_P_norm numeric
@attribute rs_PIM_norm numeric
@attribute rs_PlusMinus_norm numeric
@attribute po_GP_norm numeric
@attribute po_G_norm numeric
@attribute po_A_norm numeric
@attribute po_P_norm numeric
@attribute po_PIM_norm numeric
@attribute po_PlusMinus_norm numeric
@attribute sum_7yr_GP numeric
@attribute sum_7yr_TOI numeric
@attribute GP_greater_than_0 {yes}

@data
8468035,'Timo Helbling',0,EURO,0.571429,0.605769,D,1999,162,0.220096,0.877778,0.082192,0.098039,0.101266,0.331942,0.552,0.2,0.047619,0.115385,0.086957,0.291667,0.375,9,93,yes
8468047,'Damian Surma',0,USA,0.214286,0.375,L,1999,174,?,0.722222,0.232877,0.147059,0.202532,0.129436,0.552,0.366667,0.142857,0.230769,0.195652,0.125,0.375,2,16,yes
8468056,'Riku Hahl',0.071429,EURO,0.428571,0.423077,C,1999,183,0.215311,0.455556,0,0.029412,0.018987,0.016701,0.552,0.333333,0,0.115385,0.065217,0.016667,0.375,92,1015,yes
8468064,'Martin Erat',0,EURO,0.357143,0.336538,R,1999,191,0.105263,0.511111,0.287671,0.245098,0.291139,0.029228,0.552,0,0,0,0,0,0.375,263,3717,yes
8468081,'Vaclav Pletka',0.142857,EURO,0.285714,0.201923,L,1999,208,0.263158,0.288889,0.232877,0.058824,0.14557,0.05428,0.552,0.333333,0.095238,0.038462,0.065217,0,0.375,1,12,yes
8468082,'Layne Ulmer',0.071429,CAN,0.357143,0.307692,C,1999,209,0.282297,0.8,0.547945,0.343137,0.474684,0.070981,0.552,0.2,0.095238,0.038462,0.065217,0.033333,0.375,1,9,yes
8468083,'Henrik Zetterberg',0.071429,EURO,0.357143,0.346154,L,1999,210,0.191388,0.411111,0.205479,0.127451,0.177215,0.004175,0.552,0.133333,0.095238,0.038462,0.065217,0.016667,0.375,217,3859,yes
8468085,'Radim Vrbata',0,EURO,0.428571,0.317308,R,1999,212,0.22488,0.6,0.30137,0.372549,0.379747,0.033403,0.552,0.766667,0.285714,0.5,0.413043,0.05,0.375,269,3868,yes
8468086,'Alexandre Giroux',0,CAN,0.571429,0.451923,L,1999,213,0.511962,0.744444,0.205479,0.215686,0.234177,0.258873,0.552,0.733333,0.095238,0.076923,0.086957,0.066667,0.375,1,3,yes
8468090,'Garnet Exelby',0,CAN,0.428571,0.519231,D,1999,217,0.38756,0.677778,0.068493,0.029412,0.050633,0.189979,0.552,0,0,0,0,0,0.375,161,2832,yes
8468094,'Colin Hemingway',0.071429,CAN,0.357143,0.086538,L,1999,221,?,0.655556,0.547945,0.627451,0.658228,0.108559,0.552,0,0,0,0,0,0.375,3,22,yes
8468095,'George Parros',0.142857,USA,0.714286,0.605769,R,1999,222,0.885167,0.6,0.410959,0.196078,0.316456,0.263048,0.552,0,0,0,0,0,0.375,55,271,yes
8468101,'Radek Martinek',0.357143,EURO,0.357143,0.423077,D,1999,228,?,0.577778,0.164384,0.127451,0.158228,0.104384,0.552,0.1,0,0.076923,0.043478,0,0.375,210,3587,yes
8468103,'Petr Tenkrat',0.285714,EURO,0.357143,0.384615,R,1999,230,?,0.555556,0.287671,0.137255,0.221519,0.066806,0.552,0,0,0,0,0,0.375,113,1390,yes
8468105,'Alexander Khavanov',0.642857,EURO,0.5,0.423077,D,1999,232,?,0.566667,0.027397,0.078431,0.063291,0.045929,0.552,0.733333,0.047619,0.192308,0.130435,0.325,0.375,348,6741,yes
8468107,'Goran Bezina',0.071429,EURO,0.5,0.615385,D,1999,234,?,0.8,0.164384,0.068627,0.120253,0.167015,0.552,0.133333,0,0,0,0.016667,0.375,3,16,yes
8468112,'Pierre Hedin',0.214286,EURO,0.428571,0.355769,D,1999,239,?,0.455556,0.082192,0.04902,0.06962,0.058455,0.552,0.433333,0.047619,0.038462,0.043478,0.1,0.375,3,58,yes
8468114,'Douglas Murray',0.071429,EURO,0.571429,0.759615,D,1999,241,0.5311,0.666667,0.232877,0.460784,0.405063,0.129436,0.552,0,0,0,0,0,0.375,34,471,yes
8468118,'Tommi Santala',0.142857,EURO,0.571429,0.471154,C,1999,245,0.363636,0.677778,0.273973,0.254902,0.291139,0.070981,0.552,0.4,0.047619,0.115385,0.086957,0.183333,0.375,33,334,yes
8468120,'Mikko Eloranta',0.642857,EURO,0.357143,0.278846,L,1999,247,?,0.688889,0.273973,0.22549,0.272152,0.227557,0.552,0.333333,0.047619,0.230769,0.152174,0.216667,0.375,264,3132,yes
8468121,'Darren Haydar',0.142857,CAN,0.142857,0.086538,R,1999,248,0.674641,0.455556,0.424658,0.294118,0.386076,0.070981,0.552,0,0,0,0,0,0.375,2,18,yes
8468123,'Noah Clarke',0.142857,USA,0.142857,0.278846,L,1999,250,?,0.577778,0.424658,0.313725,0.398734,0.098121,0.552,0.433333,0.380952,0.076923,0.217391,0.133333,0.375,7,56,yes
8468130,'Hannes Hyvonen',0.428571,EURO,0.5,0.375,R,1999,257,?,0.577778,0.315068,0.176471,0.259494,0.154489,0.552,0.133333,0.095238,0.038462,0.065217,0.016667,0.375,42,395,yes
8468161,'Brandon Reid',0.071429,CAN,0.142857,0.182692,C,2000,208,0.354067,0.833333,0.69863,0.862745,0.879747,0.029228,0.552,0.533333,0.47619,0.538462,0.521739,0.033333,0.375,13,131,yes
8468482,'Dany Heatley',0.071429,EURO,0.571429,0.490385,L,2000,2,0,0.544444,0.438356,0.313725,0.405063,0.075157,0.552,0,0,0,0,0,0.375,354,7393,yes
8468483,'Marian Gaborik',0,EURO,0.428571,0.423077,R,2000,3,0.014354,0.7,0.465753,0.235294,0.367089,0.096033,0.552,0.166667,0.047619,0.076923,0.065217,0.016667,0.375,408,7139,yes
8468484,'Rostislav Klesla',0,EURO,0.571429,0.519231,D,2000,4,0.004785,0.744444,0.219178,0.284314,0.28481,0.363257,0.552,0.2,0.047619,0.038462,0.043478,0.175,0.375,328,6584,yes
8468485,'Raffi Torres',0.071429,CAN,0.357143,0.519231,L,2000,5,0.023923,0.755556,0.589041,0.470588,0.575949,0.083507,0.552,0.2,0.238095,0.076923,0.152174,0.191667,0.375,275,3518,yes
8468486,'Scott Hartnell',0,CAN,0.5,0.519231,L,2000,6,0.009569,0.688889,0.369863,0.539216,0.518987,0.258873,0.552,0.2,0.142857,0.076923,0.108696,0.05,0.375,436,6612,yes
8468487,'Lars Jonsson',0,EURO,0.428571,0.355769,D,2000,7,0.047847,0.5,0.219178,0.215686,0.240506,0.11691,0.552,0.066667,0,0,0,0,0.375,8,99,yes
8468488,'Nikita Alexeev',0.071429,EURO,0.785714,0.634615,R,2000,8,0.028708,0.711111,0.328767,0.284314,0.335443,0.087683,0.552,0.433333,0.190476,0.115385,0.152174,0.05,0.375,159,1993,yes
8468490,'Mikhail Yakubov',0,EURO,0.571429,0.394231,C,2000,10,0.004785,0.4,0.219178,0.254902,0.265823,0.037578,0.552,0,0,0,0,0,0.375,53,634,yes
8468491,'Pavel Vorobiev',0,EURO,0.357143,0.317308,R,2000,11,0,0.644444,0.328767,0.215686,0.291139,0.075157,0.552,0.333333,0.095238,0.076923,0.086957,0,0.375,57,788,yes
8468492,'Alexei Smirnov',0,EURO,0.571429,0.519231,L,2000,12,0.009569,0.6,0.150685,0.117647,0.14557,0.154489,0.552,0,0,0,0,0,0.375,52,446,yes
8468493,'Ron Hainsey',0.071429,USA,0.571429,0.471154,D,2000,13,0.038278,0.411111,0.054795,0.088235,0.082278,0.050104,0.552,0,0,0,0,0,0.375,167,3215,yes
8468494,'Vaclav Nedorost',0,EURO,0.428571,0.278846,C,2000,14,0.023923,0.722222,0.219178,0.147059,0.196203,0.033403,0.552,0.1,0,0,0,0,0.375,99,1065,yes
8468496,'Marcel Hossa',0.071429,EURO,0.571429,0.567308,L,2000,16,0.090909,0.744444,0.328767,0.294118,0.341772,0.137787,0.552,0,0,0,0,0,0.375,187,2294,yes
8468497,'Alexei Mikhnov',0,EURO,0.714286,0.375,L,2000,17,0.086124,0.588889,0.328767,0.166667,0.259494,0.020877,0.552,0,0,0,0,0,0.375,2,14,yes
8468498,'Brooks Orpik',0.142857,USA,0.571429,0.557692,D,2000,18,0.014354,0.5,0.027397,0.098039,0.075949,0.22547,0.552,0,0,0,0,0,0.375,219,3932,yes
8468499,'Krys Kolanos',0.071429,CAN,0.5,0.326923,C,2000,19,0.124402,0.466667,0.219178,0.156863,0.202532,0.100209,0.552,0,0,0,0,0,0.375,115,1476,yes
8468500,'Alex Frolov',0,EURO,0.5,0.471154,L,2000,20,0.028708,0.577778,0.520548,0.215686,0.379747,0.108559,0.552,0,0,0,0,0,0.375,307,5429,yes
8468501,'Anton Volchenkov',0,EURO,0.428571,0.567308,D,2000,21,0.043062,0.466667,0.041096,0.098039,0.082278,0.108559,0.552,0,0,0,0,0,0.375,229,4145,yes
8468502,'David Hale',0.071429,USA,0.428571,0.586538,D,2000,22,0.114833,0.6,0.082192,0.176471,0.151899,0.390397,0.552,0.166667,0,0.076923,0.043478,0.05,0.375,157,2024,yes
8468503,'Nathan Smith',0,CAN,0.5,0.432692,C,2000,23,0.057416,0.777778,0.287671,0.27451,0.310127,0.150313,0.552,0.4,0.047619,0.230769,0.152174,0.033333,0.375,4,31,yes
8468504,'Brad Boyes',0,CAN,0.357143,0.365385,R,2000,24,0.019139,0.788889,0.493151,0.480392,0.537975,0.087683,0.552,0.433333,0.285714,0.307692,0.304348,0.083333,0.375,164,2632,yes
8468505,'Steve Ott',0,CAN,0.357143,0.307692,C,2000,25,0.052632,0.733333,0.315068,0.382353,0.392405,0.273486,0.552,0.4,0.142857,0.192308,0.173913,0.175,0.375,200,2124,yes
8468506,'Brian Sutherby',0,CAN,0.5,0.451923,C,2000,26,0.033493,0.522222,0.246575,0.166667,0.221519,0.212944,0.552,0.133333,0.047619,0.038462,0.043478,0.1,0.375,254,3047,yes
8468507,'Martin Samuelsson',0,EURO,0.5,0.346154,L,2000,27,0.038278,0.344444,0.205479,0.127451,0.177215,0.058455,0.552,0.066667,0.047619,0,0.021739,0.016667,0.375,14,128,yes
8468508,'Justin Williams',0.071429,CAN,0.428571,0.259615,R,2000,28,0.086124,0.755556,0.506849,0.45098,0.525316,0.096033,0.552,0.766667,0.666667,0.615385,0.652174,0.083333,0.375,422,7301,yes
8468509,'Niklas Kronwall',0.071429,EURO,0.357143,0.317308,D,2000,29,0.119617,0.488889,0.082192,0.04902,0.06962,0.05428,0.552,0.266667,0,0,0,0.066667,0.375,115,2235,yes
8468510,'Jeff Taffe',0.071429,USA,0.571429,0.442308,L,2000,30,0.043062,0.511111,0.150685,0.137255,0.158228,0.050104,0.552,0,0,0,0,0,0.375,100,1148,yes
8468512,'Tomas Kurka',0.071429,EURO,0.285714,0.278846,L,2000,32,0.07177,0.711111,0.493151,0.27451,0.405063,0.077244,0.552,0.566667,0.333333,0.230769,0.282609,0.05,0.375,17,236,yes
8468513,'Nick Schultz',0,CAN,0.428571,0.403846,D,2000,33,0.320574,0.833333,0.150685,0.333333,0.28481,0.079332,0.552,0.2,0,0.115385,0.065217,0.016667,0.375,367,6902,yes
8468515,'Brad Winchester',0.071429,USA,0.714286,0.663462,L,2000,35,0.167464,0.444444,0.123288,0.088235,0.113924,0.112735,0.552,0,0,0,0,0,0.375,78,592,yes
8468517,'Andy Hilbert',0.071429,USA,0.214286,0.259615,L,2000,37,0.133971,0.466667,0.246575,0.156863,0.21519,0.08142,0.552,0,0,0,0,0,0.375,166,1934,yes
8468518,'Tomas Kopecky',0,EURO,0.571429,0.471154,R,2000,38,?,0.822222,0.150685,0.147059,0.164557,0.133612,0.552,0.166667,0,0,0,0,0.375,27,199,yes
8468520,'Kurtis Foster',0.071429,CAN,0.714286,0.615385,D,2000,40,0.119617,0.755556,0.082192,0.176471,0.151899,0.242171,0.552,0.166667,0.047619,0.076923,0.065217,0.033333,0.375,120,2182,yes
8468523,'Matt Pettinger',0.142857,CAN,0.428571,0.423077,L,2000,43,0.110048,0.588889,0.273973,0.117647,0.202532,0.196242,0.552,0.366667,0.095238,0.230769,0.173913,0.25,0.375,278,3658,yes
8468527,'Jared Aulin',0,CAN,0.357143,0.298077,C,2000,47,0.181818,0.633333,0.232877,0.372549,0.348101,0.146138,0.552,0.133333,0,0.038462,0.021739,0.05,0.375,17,169,yes
8468529,'Jonas Nordqvist',0,EURO,0.571429,0.394231,C,2000,49,?,0.511111,0.232877,0.294118,0.297468,0.066806,0.552,0.2,0.142857,0.192308,0.173913,0.016667,0.375,3,42,yes
8468531,'Kris Vernarsky',0,USA,0.571429,0.442308,C,2000,51,0.095694,0.711111,0.219178,0.215686,0.240506,0.131524,0.552,0.633333,0.142857,0.230769,0.195652,0.2,0.375,17,164,yes
8468532,'Shane Endicott',0.071429,CAN,0.571429,0.461538,C,2000,52,0.047847,0.777778,0.315068,0.313725,0.348101,0.129436,0.552,0.233333,0.047619,0.230769,0.152174,0.05,0.375,45,514,yes
8468534,'Andreas Lilja',0.5,EURO,0.571429,0.567308,D,2000,54,?,0.544444,0.109589,0.107843,0.120253,0.183716,0.552,0.2,0,0,0,0.066667,0.375,319,5716,yes
8468535,'Antoine Vermette',0,CAN,0.428571,0.355769,C,2000,55,0.066986,0.788889,0.410959,0.401961,0.449367,0.181628,0.552,0.2,0,0.038462,0.021739,0.05,0.375,216,2922,yes
8468536,'Aleksander Suglobov',0,EURO,0.357143,0.375,R,2000,56,?,0.422222,0.315068,0.098039,0.208861,0,0.552,0,0,0,0,0,0.375,18,148,yes
8468539,'Ivan Huml',0.071429,EURO,0.5,0.375,L,2000,59,0.263158,0.544444,0.726027,0.5,0.658228,0.150313,0.552,0,0,0,0,0,0.375,49,604,yes
8468541,'Jakub Cutta',0.071429,EURO,0.571429,0.509615,D,2000,61,0.138756,0.788889,0.027397,0.117647,0.088608,0.237996,0.552,0.4,0,0.076923,0.043478,0.2,0.375,8,109,yes
8468542,'Paul Martin',0.071429,USA,0.428571,0.375,D,2000,62,0.08134,0.266667,0.205479,0.343137,0.316456,0.05428,0.552,0,0,0,0,0,0.375,232,5365,yes
8468544,'Filip Novak',0,EURO,0.357143,0.403846,D,2000,64,0.15311,0.522222,0.09589,0.313725,0.246835,0.146138,0.552,0.233333,0.047619,0.153846,0.108696,0.041667,0.375,17,164,yes
8468545,'David Morisset',0.071429,CAN,0.428571,0.288462,R,2000,65,0.186603,0.666667,0.315068,0.333333,0.360759,0.14405,0.552,0.233333,0.142857,0.153846,0.152174,0.1,0.375,4,45,yes
8468548,'Joel Lundqvist',0,EURO,0.428571,0.317308,C,2000,68,0.167464,0.388889,0.164384,0.166667,0.183544,0.016701,0.552,0.2,0.095238,0.115385,0.108696,0.016667,0.375,36,408,yes
8468553,'Sergei Zinovjev',0.142857,EURO,0.214286,0.230769,C,2000,73,?,0.444444,0.068493,0.068627,0.075949,0.050104,0.552,0,0,0,0,0,0.375,10,98,yes
8468554,'Igor Radulov',0,EURO,0.428571,0.240385,L,2000,74,0.30622,0.344444,0.232877,0.156863,0.208861,0,0.552,0,0,0,0,0,0.375,43,546,yes
8468558,'Jozef Balej',0,EURO,0.357143,0.326923,R,2000,78,0.157895,0.788889,0.30137,0.27451,0.316456,0.077244,0.552,0,0,0,0,0,0.375,18,229,yes
8468560,'Ryan Bayda',0.142857,CAN,0.285714,0.230769,L,2000,80,0.272727,0.488889,0.232877,0.22549,0.253165,0.06263,0.552,0,0,0,0,0,0.375,78,990,yes
8468561,'Alexandre Kharitonov',0.428571,EURO,0.071429,0.086538,R,2000,81,?,0.455556,0.219178,0.22549,0.246835,0.058455,0.552,0.566667,0.380952,0.153846,0.26087,0.083333,0.375,71,789,yes
8468566,'Yanick Lehoux',0,CAN,0.428571,0.375,C,2000,86,0.162679,0.744444,0.424658,0.598039,0.582278,0.029228,0.552,0.2,0.047619,0.076923,0.065217,0.016667,0.375,10,117,yes
8468568,'Kurt Sauer',0.071429,USA,0.642857,0.586538,D,2000,88,0.200957,0.788889,0.041096,0.117647,0.094937,0.100209,0.552,0.5,0.095238,0.038462,0.065217,0.066667,0.375,234,3975,yes
8468569,'Libor Pivko',0.142857,EURO,0.5,0.298077,L,2000,89,0.258373,0.577778,0.178082,0.156863,0.183544,0.102296,0.552,0.133333,0.142857,0.153846,0.152174,0,0.375,1,7,yes
8468575,'Dominic Moore',0.142857,CAN,0.357143,0.298077,C,2000,95,0.22488,0.333333,0.164384,0.235294,0.177215,0.033403,0.552,0,0,0,0,0,0.375,156,1941,yes
8468577,'Niclas Wallin',0.5,EURO,0.571429,0.567308,D,2000,97,?,0.588889,0.109589,0.098039,0.113924,0.173278,0.552,0.366667,0.095238,0.038462,0.065217,0.116667,0.375,340,5558,yes
8468578,'Jonas Ronnqvist',0.642857,EURO,0.5,0.375,R,2000,98,?,0.622222,0.205479,0.264706,0.265823,0.087683,0.552,0.266667,0.142857,0.115385,0.130435,0.033333,0.375,38,403,yes
8468584,'Jon Disalvatore',0.071429,USA,0.428571,0.375,R,2000,104,0.220096,0.422222,0.205479,0.117647,0.170886,0.025052,0.552,0,0,0,0,0,0.375,5,42,yes
8468598,'Lubomir Visnovsky',0.428571,EURO,0.214286,0.298077,D,2000,118,?,0.677778,0.287671,0.294118,0.322785,0.083507,0.552,0.266667,0.238095,0.115385,0.173913,0.133333,0.375,417,8587,yes
8468604,'Michel Ouellet',0,CAN,0.428571,0.307692,R,2000,124,0.330144,0.8,0.493151,0.519608,0.563291,0.079332,0.552,0.466667,0.190476,0.192308,0.195652,0.116667,0.375,123,1673,yes
8468612,'Maxim Sushinsky',0.571429,EURO,0.142857,0.182692,R,2000,132,?,0.477778,0.30137,0.245098,0.297468,0.121086,0.552,0.266667,0.095238,0.192308,0.152174,0.05,0.375,30,420,yes
8468613,'Petteri Nummelin',0.714286,EURO,0.214286,0.259615,D,2000,133,?,0.544444,0.232877,0.264706,0.278481,0.041754,0.552,0.166667,0,0.115385,0.065217,0,0.375,112,2084,yes
8468615,'Michael Danton',0.142857,CAN,0.142857,0.288462,C,2000,135,?,0.7,0.479452,0.529412,0.563291,0.450939,0.552,1,0.380952,0.653846,0.543478,1,0.375,87,979,yes
8468617,'Mike Stuart',0.142857,USA,0.357143,0.326923,D,2000,137,0.995215,0.433333,0.027397,0.04902,0.044304,0.058455,0.552,0,0,0,0,0,0.375,3,32,yes
8468626,'David Koci',0.071429,EURO,0.785714,0.740385,L,2000,146,0.344498,0.522222,0,0.058824,0.037975,0.258873,0.552,0,0,0,0,0,0.375,9,43,yes
8468634,'Matt Koalska',0.142857,USA,0.357143,0.423077,C,2000,154,0.574163,0.633333,0.328767,0.333333,0.367089,0.039666,0.552,0.433333,0.238095,0.192308,0.217391,0.033333,0.375,3,17,yes
8468635,'Travis Moen',0,CAN,0.5,0.519231,L,2000,155,0.535885,0.733333,0.123288,0.058824,0.094937,0.200418,0.552,0.166667,0.047619,0.038462,0.043478,0.016667,0.375,203,2542,yes
8468636,'Greg Zanon',0.142857,CAN,0.285714,0.384615,D,2000,156,0.952153,0.466667,0.041096,0.254902,0.183544,0.11691,0.552,0,0,0,0,0,0.375,70,1212,yes
8468639,'John-Michael Liles',0.142857,USA,0.214286,0.230769,D,2000,159,0.488038,0.444444,0.109589,0.196078,0.177215,0.05428,0.552,0,0,0,0,0,0.375,232,4059,yes
8468650,'Erik Reitz',0,USA,0.428571,0.586538,D,2000,170,0.602871,0.755556,0.027397,0.107843,0.082278,0.185804,0.552,1,0,0.230769,0.130435,0.4,0.375,6,77,yes
8468654,'Jarno Kultanen',0.642857,EURO,0.5,0.355769,D,2000,174,?,0.566667,0.109589,0.098039,0.113924,0.17119,0.552,0.366667,0,0,0,0.066667,0.375,102,1720,yes
8468656,'Jukka Hentunen',0.571429,EURO,0.214286,0.278846,R,2000,176,?,0.688889,0.273973,0.303922,0.322785,0.183716,0.552,0.266667,0.190476,0.076923,0.130435,0.1,0.375,38,440,yes
8468660,'Darcy Hordichuk',0.142857,CAN,0.428571,0.519231,L,2000,180,?,0.7,0.082192,0.078431,0.088608,0.561587,0.552,0.366667,0.190476,0.076923,0.130435,0.358333,0.375,257,1528,yes
8468670,'Josh Olson',0.071429,USA,0.571429,0.721154,L,2000,190,0.358852,0.677778,0.109589,0.117647,0.126582,0.169102,0.552,0.133333,0,0,0,0.033333,0.375,5,41,yes
8468682,'Ryan Caldwell',0.071429,CAN,0.5,0.125,D,2000,202,0.502392,0.511111,0.041096,0.196078,0.14557,0.317328,0.552,0,0,0,0,0,0.375,2,33,yes
8468694,'Peter Bartos',0.642857,EURO,0.357143,0.230769,L,2000,214,?,0.677778,0.356164,0.254902,0.329114,0.05428,0.552,0.1,0,0.038462,0.021739,0.05,0.375,13,180,yes
8468700,'Paul Gaustad',0,USA,0.714286,0.634615,C,2000,220,?,0.622222,0.082192,0.078431,0.088608,0.229645,0.552,0,0,0,0,0,0.375,133,1670,yes
8468704,'Antti Miettinen',0.142857,EURO,0.357143,0.278846,R,2000,224,?,0.855556,0.410959,0.539216,0.537975,0.079332,0.552,0.3,0.095238,0.230769,0.173913,0.016667,0.375,169,2172,yes
8468707,'Guillaume Lefebvre',0.071429,CAN,0.428571,0.375,L,2000,227,0.904306,0.788889,0.452055,0.392157,0.462025,0.25261,0.552,0.366667,0.190476,0,0.086957,0.208333,0.375,38,443,yes
8468712,'Lubomir Sekeras',1,EURO,0.357143,0.211538,D,2000,232,?,0.655556,0.123288,0.27451,0.234177,0.087683,0.552,0.133333,0,0.076923,0.043478,0.016667,0.375,213,4455,yes
8468714,'Janis Sprukts',0,EURO,0.571429,0.711538,C,2000,234,?,0.5,0.150685,0.107843,0.139241,0.045929,0.552,0.1,0,0,0,0,0.375,13,82,yes
8468717,'Zdenek Kutlak',0.142857,EURO,0.571429,0.471154,D,2000,237,0.349282,0.555556,0.09589,0.029412,0.063291,0.06263,0.552,0.1,0,0,0,0.016667,0.375,16,205,yes
